sex,age
female,54
male,19
female,44
male,53
female,19
female,61
female,18
male,61
male,21
male,20
female,31
male,45
female,44
female,62
male,29
male,43
male,51
male,19
female,38
male,37
male,22
male,21
female,24
female,57
male,56
male,27
male,51
male,19
male,39
male,58
male,20
male,45
female,35
male,31
female,50
female,32
female,51
female,38
male,42
female,18
female,19
female,51
male,46
male,18
male,57
female,62
male,59
male,37
male,64
male,38
female,33
female,46
female,46
male,53
female,34
female,20
female,63
female,54
male,54
male,49
male,28
female,54
female,25
female,43
male,63
female,32
male,62
female,52
female,25
male,28
male,46
male,34
female,35
male,19
female,46
female,54
male,27
male,50
female,18
female,19
female,38
male,41
female,49
male,48
female,31
female,18
female,30
female,62
female,57
female,58
male,22
female,31
male,52
female,25
male,59
male,19
male,39
female,32
male,19
female,33
male,21
female,34
female,61
female,38
female,58
male,47
male,20
female,21
male,41
female,46
female,42
female,34
male,43
female,52
female,18
male,51
female,56
female,64
female,19
female,51
female,27
female,59
male,28
male,30
female,47
female,38
female,18
female,34
female,20
female,47
female,56
male,49
female,19
female,55
male,30
male,37
female,49
male,18
male,59
female,29
male,36
male,33
male,58
female,44
male,53
male,24
female,29
male,40
male,51
male,64
female,19
female,35
male,39
male,56
male,33
male,42
male,61
female,23
male,43
male,48
male,39
female,40
male,18
female,58
female,49
female,53
female,48
female,45
female,59
female,52
female,26
male,27
female,48
female,57
male,37
female,57
female,32
male,18
female,64
male,43
male,49
female,40
male,62
female,40
male,30
female,29
male,36
female,41
female,44
male,45
female,55
male,60
male,56
female,49
female,21
male,19
male,39
male,53
female,33
male,53
male,42
male,40
female,47
male,27
male,21
male,47
male,20
male,24
female,27
female,26
female,53
male,41
male,56
female,23
female,21
female,50
male,53
female,34
female,47
female,33
female,51
male,49
female,31
female,36
male,18
female,50
female,43
male,20
female,24
male,60
female,49
male,60
female,51
female,58
female,51
male,53
male,62
male,19
female,50
female,30
male,41
female,29
female,18
female,41
male,35
male,53
female,24
female,48
female,59
female,49
female,37
male,26
male,23
male,29
male,45
male,27
male,53
female,31
male,50
female,50
male,34
male,19
female,47
male,28
female,37
male,21
male,64
female,58
male,24
male,31
female,39
female,47
male,30
male,18
female,22
male,23
male,33
male,27
female,45
female,57
male,47
female,42
female,64
female,38
male,61
female,53
female,44
female,19
male,41
male,51
male,40
male,45
male,35
male,53
male,30
male,18
male,51
female,50
female,31
female,35
male,60
male,21
male,29
female,62
female,39
male,19
female,22
male,53
female,39
male,27
male,30
female,30
female,58
male,33
female,42
female,64
male,21
female,18
male,23
female,45
female,40
female,19
male,18
male,25
female,46
female,33
male,54
male,28
male,36
female,20
female,24
male,23
female,47
female,33
male,45
male,26
female,18
female,44
male,60
female,64
male,56
male,36
male,41
male,39
male,63
female,36
female,28
male,58
male,36
male,42
male,36
female,56
female,35
female,59
male,21
male,59
female,23
female,57
male,53
female,60
female,51
male,23
female,27
male,55
female,37
male,61
female,46
female,53
female,49
female,20
female,48
male,25
female,25
male,57
female,37
female,38
female,55
female,36
male,51
male,40
male,18
male,57
male,61
female,25
male,50
female,26
male,42
male,43
male,44
female,23
female,49
male,33
male,41
female,37
male,22
male,23
female,21
female,51
male,25
male,32
male,57
female,36
male,22
male,57
female,64
female,36
male,54
male,47
male,62
female,61
female,43
male,19
female,18
female,19
male,49
male,60
male,26
male,49
female,60
female,26
male,27
female,44
male,63
female,32
male,22
male,18
female,59
female,44
male,33
female,24
female,43
male,45
female,61
female,35
female,62
female,62
male,38
male,34
male,43
male,50
female,19
female,57
female,62
male,41
male,26
female,39
male,46
female,45
male,32
female,59
male,44
female,39
male,18
male,53
male,18
female,50
female,18
male,19
male,62
female,56
male,42
male,37
male,42
male,25
male,57
male,51
female,30
male,44
male,34
male,31
male,54
male,24
male,43
male,48
female,19
female,29
female,63
male,46
male,52
male,35
male,51
male,44
male,21
female,39
female,50
female,34
female,22
female,19
male,26
male,29
male,48
male,26
female,45
female,36
male,54
male,34
male,31
female,27
male,20
female,44
male,43
female,45
male,34
female,24
female,26
female,38
female,50
male,38
female,27
female,39
female,39
female,63
female,33
female,36
male,30
male,24
male,24
male,48
male,47
male,29
male,28
male,47
male,25
male,51
female,48
male,43
female,61
male,48
female,38
male,59
female,19
female,26
female,54
female,21
male,51
female,22
male,47
male,18
female,47
female,21
male,19
male,23
male,54
female,37
female,46
female,55
female,30
male,18
male,61
female,54
male,22
female,45
male,22
male,19
female,35
male,18
male,20
female,28
male,55
female,43
female,43
male,22
female,25
male,49
female,44
male,64
male,49
male,47
female,27
male,55
female,48
female,45
female,24
male,32
male,24
male,57
male,59
male,36
female,29
female,42
male,48
male,39
male,63
female,54
male,37
male,63
male,21
female,54
female,60
female,32
female,47
male,21
male,28
male,63
male,18
male,32
male,38
male,32
female,62
female,39
male,55
male,57
male,52
male,56
male,47
female,55
male,23
female,22
female,50
female,18
female,51
male,22
female,52
female,25
female,33
male,53
male,29
male,58
male,37
female,54
female,49
female,50
male,26
male,45
female,54
male,38
female,48
female,28
male,23
male,55
male,41
male,25
male,33
female,30
female,23
male,46
female,53
female,27
female,23
female,63
male,55
female,35
male,34
female,19
female,39
male,27
male,57
female,52
male,28
female,50
female,44
female,26
male,33
female,19
male,50
female,41
female,52
male,39
male,50
male,52
male,60
female,20
male,55
male,42
female,18
female,58
female,43
female,35
female,48
female,36
male,19
female,23
female,20
female,32
female,43
male,34
male,30
female,18
female,41
female,35
male,57
female,29
male,32
female,37
male,18
female,43
female,56
male,38
male,29
female,22
female,52
female,40
female,23
male,31
female,42
female,24
female,25
female,48
female,23
male,45
male,20
female,62
female,43
female,23
female,31
female,41
female,58
female,48
female,31
female,19
female,19
male,41
male,40
female,31
male,37
male,46
male,22
male,51
female,18
male,35
female,59
male,36
female,37
male,59
male,36
male,39
male,18
female,52
female,27
male,18
male,40
male,29
female,46
female,38
female,30
male,40
male,50
female,20
male,41
female,33
male,38
male,42
male,56
male,58
male,52
female,20
female,54
male,58
female,45
male,26
female,63
female,58
male,37
female,25
male,52
male,64
female,22
female,28
male,18
male,28
female,45
male,33
female,18
male,32
male,24
male,19
male,20
female,40
female,34
female,42
female,51
female,54
male,55
female,52
female,32
male,28
female,41
female,43
female,49
male,64
female,55
male,24
female,20
male,45
male,26
female,25
male,43
male,35
male,26
male,57
female,22
female,32
male,39
female,25
female,48
female,47
female,18
male,18
male,61
female,47
female,28
female,36
male,20
male,44
female,38
male,19
male,21
male,46
male,58
male,20
male,18
female,28
male,33
female,19
male,45
male,62
female,25
male,43
male,42
female,24
female,29
male,32
female,25
male,41
male,42
female,33
male,34
female,19
female,30
male,18
female,19
male,18
male,35
female,39
male,31
male,62
male,62
female,42
male,31
male,61
female,42
male,51
female,23
male,52
female,57
female,23
female,52
male,50
female,18
female,18
female,21
female,61
